7041	6375
83596	8350
7978	188711
100500920	84
659	190815
57144	301653
11333	16781
94033	869
55143	17301
54495	41610
406973	3157
317772	447
158038	201158
129138	13516
128	17820
101928703	270811
26531	15450
8724	50038
122183	15105
100874041	75488
8848	143628
169693	4287
151475	9608
101060211	26966
100288079	13882
50509	50910
81327	1080
64321	2953
693231	169707
284293	32473
51305	102218
10516	78575
10389	115413
8857	86570
131920	21221
9941	46034
84759	3537
219436	944
2712	1864
27124	11965
100287216	1603
51081	4699
22943	3746
7352	9154
100126693	9622
1557	165106
338821	277006
442915	13753
2056	2900
4987	4186
51378	43681
6883	6120
3428	55187
219595	62035
11046	63004
84552	90314
8451	56847
94107	1556
6490	18679
81627	38984
5720	2809
2037	223975
100423004	57895
724029	1649
23002	182759
57168	15742
146513	6962
3592	42673
101060399	91229
56302	25638
26031	185095
493856	20264
27097	32936
10574	19601
395	182642
81168	947
55454	46822
10172	6842
8910	70979
2295	5763
100499483	125198
9016	33461
23080	237651
100616373	57
729770	1948
23326	44163
406887	8093
401478	274126
100422839	16412
79143	16626
2533	169292
101927553	2923
84444	68429
283481	7144
25915	1925
10044	40424
653544	12817
574471	86
23119	34059
81848	16028
171019	278418
100128811	18204
6038	16476
140628	12473
653479	41924
58158	10069
780853	580
1908	25565
23216	70038
6480	148067
4291	36089
118856	9368
10912	1542
2792	125432
390154	1022
56158	5187
8082	177299
6748	4989
390327	938
11168	46953
677679	239095
6242	16586
342945	15313
140597	2023
9731	45133
2665	76909
5018	5276
4609	5994
51201	68770
7272	38640
90956	22183
84734	1623
119587	234060
26578	58722
23194	107152
201627	67632
64976	15799
94120	114739
100616341	174167
729262	63102
1269	58621
58498	2468
59082	2005
25847	9010
22936	76973
100129534	41293
157506	30669
1671	1383
205717	48261
4242	17338
284323	21786
55515	24602
830	110979
8476	328609
390093	1029
28231	24279
101929587	472668
50484	34616
60509	7900
51075	28373
91750	116437
9374	12793
57448	175217
10345	255421
11173	52228
9778	102795
7691	7408
221357	14440
378950	147049
29949	44109
401115	2008
100996579	4311
26499	25217
131873	117821
4856	8047
440	20424
23527	168342
9881	118237
101927347	173760
161835	182799
55771	49206
246126	38961
25798	55471
9716	114308
414243	407639
120534	15176
1044	17762
4668	12488
100129842	29984
56477	35746
152206	54105
25782	52383
26973	22204
467	55443
26108	50057
8001	192400
84522	3795
101930578	166568
387707	110902
100506606	60562
11177	122916
122706	1893
29082	4286
54554	4167
100873763	106
3248	32977
2919	1849
55871	250204
100128946	5469
124538	923
6915	12334
80148	49244
23492	32507
128954	46286
59352	125880
100652856	2371
374355	55601
101929365	727
60674	4982
10215	3351
5934	57672
10981	11272
6322	17517
10876	2488
100505503	7625
2911	409952
85406	9864
23587	8524
100287728	38949
100505940	1581
118663	66856
693190	400022
84891	10427
100996760	47830
6506	168857
55163	6782
64925	3786
23093	40987
101927392	45746
100885796	506285
23499	335166
158326	176329
100616134	12061
101930373	423344
79100	5947
6415	6114
126402	12525
3658	64025
100132891	16301
1418	2836
441081	3657
283953	2802
8446	17973
23376	33681
132	558101
1791	34236
100507464	15417
55135	17431
101929531	4904
5412	86313
160622	8949
101927666	6313
8936	80185
100507291	90932
7700	12438
26548	3637
64288	31578
100616114	3269
83872	456402
338758	3631
145483	18913
9486	25791
27284	66799
389337	83021
25840	9045
4831	36345
441328	3011
100996732	23273
83900	990
100033422	1906
100500881	231367
3166	25741
3704	15002
574467	84
100506014	5060
25902	236338
138311	11480
83879	14177
645784	40802
6374	3137
100302168	112264
94240	105883
360023	46862
51388	3681
81794	30494
23350	37622
728591	40231
60493	13378
4253	119068
100506107	1249
7412	19303
25962	65836
6741	20131
267020	9765
90333	19641
9419	9326
8106	4896
647310	21160
100529240	70212
5442	16374
56673	12930
4490	1305
5270	64207
101928481	158409
101929526	89522
339779	2555
2	48565
574515	73
767565	1444
387319	330
2125	22950
11005	111606
973	4249
10811	11056
64180	5166
101926934	17721
5864	7290
84186	237610
645212	9666
100506076	18024
2857	41162
124540	267746
3048	48806
286370	2881
7104	29307
80179	43682
100302229	32881
101060602	16115
100505845	502
100500913	157398
375444	28444
2949	29520
8396	34437
246754	180
100033445	81
101928376	82617
101927598	60146
6624	13847
26290	130770
406968	87
55795	31138
10581	7641
7442	102459
60312	181212
116461	22535
5916	22410
54585	79859
101929328	262056
26686	941
6658	2073
93035	167853
22837	34153
101927861	2412
22808	57836
101927688	20981
391253	3479
54925	27285
55776	11125
100506451	20436
10464	99155
6449	28657
3651	6211
84987	8478
6711	73516
4157	8858
63036	15363
101927927	250466
1212	24114
4791	8414
9332	33080
2787	8240
93661	1076
56893	18493
167410	51002
54439	135701
84842	1802
6404	12049
55006	20480
441294	2586
2739	27216
670	35204
55741	61998
257106	23024
51637	15227
837	26570
22798	106808
53335	102400
9021	3294
92483	166057
79776	186067
101929639	13008
56931	6406
406	110614
55080	14827
101928397	330
55157	34043
7088	105622
100129836	51783
51332	18404
4798	31954
347273	9827
84306	21784
339529	129915
389932	20074
54883	25047
54751	29987
763	48510
730013	3914
144715	30431
100616352	14785
5948	86945
767593	994
79008	7392
123803	56464
283116	9075
101927580	198618
57563	80211
642280	43375
100506700	8170
9725	36832
83706	17204
4883	102643
4063	32187
100423062	8327
51164	50669
285830	22448
51764	2696
1998	149106
130340	86341
8420	2782
5387	25224
6774	75244
116444	9313
57585	65583
56938	90454
338657	5304
28958	3557
414319	137878
23186	137915
347240	76819
64399	99250
111	167462
100616129	69
6206	938
54762	118992
4776	13931
101927060	63109
90316	1001
503538	7432
100505753	1553
160065	3574
92342	61551
574494	86
25791	134586
51008	120614
5655	7436
55686	89606
56911	98418
85363	73894
197350	5744
9254	5395
9542	196520
79094	3550
6236	3965
100302242	7023
84299	2291
100422832	11942
2800	70125
7791	10031
101930478	24679
10053	14644
85457	19190
23285	17738
406965	20674
51274	36846
5818	105674
284948	18308
2523	7379
137735	10762
9972	91387
4618	1976
729420	12760
29843	63410
31	307739
100500902	110
4717	35671
51778	52005
4093	75934
100506999	8394
101929423	583070
4160	1437
79591	210594
100313842	92022
3336	16743
64174	13192
90070	4084
392862	53974
253573	38679
51046	20918
245937	11251
8807	13677
642636	70365
653061	12483
102465526	9987
245911	4510
382	1680
10955	25888
100500832	84087
192134	7711
100873772	27736
4208	185947
55970	132001
79142	4694
619571	6470
100422928	13613
64781	53850
101928101	4236
646625	10940
101927498	12326
50514	260826
10775	13220
101929457	8570
100616480	39874
8991	8431
92745	11724
92799	14548
101929488	21070
100847054	28780
27175	7701
3444	736
178	73939
100287098	9225
10112	8996
692109	1756
9807	62248
425054	1679
1974	6695
5702	7673
79624	17814
4350	8846
10150	172686
161394	14808
100302214	63567
51451	37303
27163	30395
5672	14597
101927721	1657
93081	7821
716	81985
100124412	1527
5294	41867
158431	59151
5607	264414
388135	12947
256471	48190
388512	28073
728568	15506
101929038	224103
6344	47503
79709	27568
1460	5107
83540	89188
10329	29755
10308	43589
164022	129548
595	13387
346653	14587
100313841	110292
6996	23070
441521	16796
54681	17268
165186	104762
55347	14353
143684	21467
55206	75734
51267	42073
55721	3052
54982	50219
79571	11087
254225	93545
9550	10627
4015	15090
693221	47334
7021	28890
94086	615
100287290	51807
56658	17250
8881	9674
101929579	106023
84070	61781
8566	43213
161159	7781
131149	7134
27107	28606
6908	18568
3843	70639
101929807	217
56902	18394
10221	8084
63974	3433
84938	81378
10641	3761
58191	6396
101928235	1174
9168	1383
26001	5214
100996437	155455
57657	12265
51347	223144
6998	2709
5463	30758
391518	957
167691	52467
442867	94940
79753	19853
254552	1992
692202	5487
10899	3419
2014	9044
64762	95527
6641	241087
9283	10734
83546	47262
5140	227081
57650	39775
79269	67164
23310	75334
386627	42676
4359	5237
101927088	79855
114879	79623
100996557	34065
101927565	4117
57678	65511
3476	32875
57572	42648
100302145	8210
101929745	5235
333926	5483
60313	18893
3617	151563
102546229	31564
10969	90183
642265	6235
329	31459
525	12728
23452	135834
23386	111759
27	130357
3909	265623
3736	21456
8825	40109
3459	21965
100616408	8583
2115	100197
728228	2878
4703	249151
6512	55434
7112	34867
80205	274117
723790	1521
4489	1421
148198	136930
55860	65285
64100	30502
5549	15524
79191	3459
55038	11575
26140	36516
146691	15467
4133	310060
57639	77392
101927635	2315
724030	1442
100873980	196752
5587	615417
574488	84
55246	39335
219870	935
6004	5785
6503	98174
286256	5946
100996582	7017
650	12616
9810	14562
169355	81777
1154	5341
100506801	52214
4635	23233
100287497	16535
91442	6013
55783	8326
131408	32760
390429	29354
29969	97047
51575	70563
1910	24287
100616360	49929
8633	386702
10845	37123
9364	123011
6050	12788
353345	149991
27102	14136
131375	13522
100287013	13504
389161	201034
5226	21552
341392	24440
3423	56949
51101	53718
8529	20097
8773	54116
374654	46662
23333	11958
10142	169806
54328	31524
400644	24201
100533105	166022
85395	36979
442903	93
8655	26090
767591	2298
10162	40466
100996246	2953
57475	56311
400410	24914
100129385	72378
100329109	44056
3553	7152
100861550	87960
27043	32953
83937	19403
349136	34818
4892	75411
283694	31115
2022	39744
23317	121506
116832	59960
55619	245450
151313	11299
1122	48523
6100	14604
117286	12157
389941	8262
57719	11606
4643	36348
1053	2312
462	13569
8074	11501
80169	21171
692148	21733
55334	64373
10336	59325
6359	18392
101928676	50296
154150	2214
118424	19976
221656	68524
548645	29983
9933	123772
25880	17264
133957	21344
100528062	6503
51069	21070
100996693	63441
81575	38826
23274	237701
5709	17163
22908	56368
10284	8568
101927117	39674
26789	987
150209	16253
101927433	18413
100847020	9374
389715	6291
407050	306
3818	49492
2888	129036
147093	4889
10020	90340
375757	13611
728798	24468
148738	4450
3737	37894
79598	46637
9960	90046
375775	90582
407036	73716
100616417	82387
150992	20407
166336	12189
284233	5102
100616219	185796
7124	2769
64785	111064
92359	3444
79153	9046
8363	27597
4648	101926
10871	5035
9564	39023
84286	26269
27255	311641
6210	9088
9	53212
11259	198347
101926977	16023
64225	82405
25817	290893
81558	78848
406894	35626
100847035	28218
27145	136614
8712	8543
79717	17268
120796	1070
27242	78373
100505994	11373
51092	18711
5361	48798
100506282	9303
8329	4285
1360	69085
2696	6780
84630	44579
6484	84704
138802	962
6217	2741
100616377	40101
135458	37178
400553	12944
100310846	27854
400761	49653
4199	220689
100126334	313543
151176	9918
11262	155936
10342	39605
23228	130593
11123	38143
283104	53027
2288	10457
26082	18504
285972	14486
2954	10713
137695	76983
23067	28476
160428	64787
842	35702
441374	24197
100506527	6227
23624	22765
102288414	2755
285489	38167
100128494	58011
83881	3436
440518	7293
193629	94725
497258	127789
29985	7948
100033822	75
1737	5553
4814	12799
90288	27330
5128	122299
101928668	47641
51019	49222
55301	41625
79847	15653
9493	34179
101928656	178298
11243	30090
7048	87640
391211	1048
3284	8104
151531	259452
100134934	21366
10643	160258
267010	663
27036	11227
101927176	64223
642924	487130
280	25719
100462981	4983
57396	27951
653192	7760
8346	11665
100996724	240029
100500916	152
8099	11353
5631	22519
6611	67107
100133612	16853
257415	29601
81488	190729
8175	12158
401898	46791
51292	6820
101928927	3938
400932	10526
113452	6844
96610	19614
53944	190726
221527	46065
728294	34237
3488	23420
4665	6582
29078	8568
57526	118629
6949	42669
729652	3263
65983	136362
116844	4065
143630	31156
114780	119495
101927533	647928
401983	9819
221468	45975
6282	15401
8359	27597
8477	6951
653519	127939
101929595	89978
29789	176251
55212	46057
7173	169488
64591	2796
83742	4977
64210	40470
202915	18586
55256	22375
3902	5943
100616472	79
11153	10652
100847018	15917
388762	950
158572	2517
1139	142031
101927714	8724
102466721	72
102466872	16972
51057	485813
693124	440
1747	5219
56136	130136
5698	9842
100996286	3966
94150	21301
101928720	10518
56112	178820
3716	133275
162655	75033
101928770	871
100526794	34027
280664	20366
23015	6246
3014	1613
100302235	90
29930	2533
8703	6703
100874212	251536
160518	208874
10594	34253
5118	5998
7363	45849
10136	10883
100500826	12352
642423	62173
101409254	24048
100302255	72
9366	625
101929911	32125
164668	6843
8518	66599
101928001	389099
90668	17731
641	98301
4734	166824
2962	14412
6640	35937
79647	14836
199713	42803
100302117	78
29986	2616
11074	10209
6817	18043
10598	11604
347475	9160
283854	21735
55665	50517
246175	106228
2903	424235
56953	44328
206412	20614
56912	28442
135138	327029
2165	28076
10194	79195
102467225	31904
6129	5518
387837	7992
220082	12248
81448	1117
128061	17424
5203	20205
183	11774
9069	129681
56107	110026
55972	42789
23405	51758
100507058	10145
362	3811
1379	93303
100506658	65812
101410544	117141
200035	3324
26149	75715
84255	110740
51816	42685
6397	130381
11093	45030
54209	4680
286530	74535
5351	41333
100113402	8589
79953	197417
100616351	8671
7844	317810
101928542	3400
1393	28445
10382	8529
388468	67654
144577	35980
6705	29337
57030	12959
57465	30588
101930428	8425
9353	141596
5567	160436
10159	25743
93655	276865
406982	6759
80790	266592
206338	65165
101927196	20605
390083	1021
55869	243587
4210	14599
11012	5823
54623	5343
100500877	259928
100506526	18989
9825	12152
57496	195452
100422986	5367
11273	14202
143941	3725
101930322	74594
79863	12039
388007	6269
79856	5766
121130	994
2492	192380
64328	125718
54075	50592
5192	9000
8888	51164
220213	3110
57020	151553
130075	28190
28983	50155
9625	8078
55728	101426
219854	15261
6059	31247
100526832	82501
57709	202540
101928909	56736
79896	10006
130026	96018
100423032	64640
5286	130253
79640	9197
29774	13697
57687	191577
574491	86
162962	17779
51050	30492
101929274	163742
130827	106985
5928	35069
440173	33671
693202	103300
101928134	7002
10163	85939
7223	233789
150291	10141
221092	14719
7919	12229
285190	128846
55364	26919
1105	71332
101929548	32884
388969	42626
574453	81
100036563	81
57617	9545
79047	19830
51111	58965
10497	243336
79444	2959
83694	19442
150786	88575
100313779	6493
55486	55548
9711	3183
3776	231318
2805	33754
26097	12257
2149	19738
101927242	1315
85397	38472
116988	58605
25999	31312
100288287	292
2241	449019
90102	244020
84274	31160
100616196	30495
100873941	79214
401237	482419
55503	14551
7456	123344
448835	1115
6142	2844
5199	6092
101930185	896
100874208	3867
150165	38287
1583	26861
5740	64272
7289	63917
102060414	3545
442896	247
283177	69188
100302123	79
54937	58837
8747	7748
100506406	1171
64109	16726
100124700	12648
5723	40553
151300	4061
79012	12234
100507194	13012
55466	18110
101927958	8978
51528	20967
4050	1997
6695	623081
81492	19609
56660	54358
161291	273606
100422916	51
29015	20626
254272	26944
101929193	129875
4939	33328
22858	60523
2993	31447
1917	11139
267004	24433
81470	953
100506765	202995
26749	7316
390079	28623
100128338	12197
101930583	3164
124149	99756
101929469	10560
645513	97234
900	8582
318	14205
84740	24838
645884	580
7562	38265
1774	10870
27180	11743
100616316	42346
677824	6818
55586	3864
3888	12424
6469	12287
102467077	1033
83940	50973
30812	5171
55122	27137
28316	222191
57724	119666
100126318	404
10456	3364
197258	25853
4544	15346
221241	69021
80155	118578
729085	80944
201516	10217
1488	45018
116085	11707
100126270	2386
51710	70201
101927798	1801
100506779	7058
3892	42234
346288	69245
101927912	156978
84152	9886
4316	10245
442191	1116
100874091	8805
5911	34906
3362	14275
1408	36129
406948	21928
11193	22727
25976	33535
57414	46324
284408	30597
80255	16357
578	9783
729633	77621
100616301	86
695	36748
55634	50565
751071	4020
55644	8694
285577	86852
101928344	22876
23410	21473
5372	12996
221044	12567
9144	4969
3137	55057
158035	37109
861	933008
101929591	64263
337	2603
10146	41740
10887	11987
10798	944
222234	60254
3172	40006
6331	101616
9852	7438
571	715795
101928872	131619
400657	6734
100507714	11079
9703	31014
5428	18558
6091	910729
100288842	6019
7200	3633
80031	590122
170575	7727
83787	24877
5715	29566
337978	439
163882	41658
284593	8832
140700	58987
51449	23805
664614	253
158835	9396
10960	20290
80328	7235
1608	256569
390892	929
100528017	5544
392392	28540
84826	112953
29929	70972
100126304	78
30001	55984
9585	73333
441072	8482
7045	34923
81870	980
7504	46371
8944	191880
25928	69099
119391	36072
57544	121932
100507404	145646
57136	30054
2776	315371
677770	7571
27347	294121
83607	24292
91603	19548
100422890	75
441402	239147
100033429	331801
113675	16039
9522	120223
100422851	103612
79135	74587
3763	309071
100124538	234003
100505854	38605
8200	20774
9802	32598
3925	22273
10539	48122
85021	84768
10513	83060
767558	50592
65084	285914
90952	10160
100616391	143709
51399	7022
1446	15490
90075	18267
344752	27423
80071	87368
64168	167858
8669	25972
6594	76997
6303	3053
57010	6822
438	28080
80003	312278
5861	59405
56253	34139
10014	46956
25923	47834
5515	31518
953	165487
100616278	29277
63897	35737
23538	35373
8362	27597
100500854	87
5553	3863
84865	11422
162681	27301
5172	57174
390439	1110
124930	24992
9609	19024
1723	16467
101930113	3147
151112	21373
11020	18054
10654	12257
390110	11996
353131	624
401135	69286
81797	24248
202134	71569
5787	120590
339123	2858
56120	49727
100126356	110
440944	48890
100616142	12352
101927983	19416
23034	226218
58478	30529
201895	92760
27077	7020
222659	52338
2213	71878
137492	55856
221143	45227
3346	8443
220064	22340
100616171	71
22821	150892
644086	392054
55295	33534
168002	26924
23262	92647
6601	26584
64091	28867
54518	129600
7316	4055
3213	30760
101929176	7274
28976	36471
100129620	144576
647288	2352
100652824	43803
59272	41115
101927017	3985
253635	14793
1436	60081
101928389	212594
5506	199143
677806	9499
6543	44151
10929	2027
100130613	2022
339488	21958
919	87970
729614	14082
7984	25344
259282	58985
79919	10841
9771	238907
100652931	109022
641649	13262
5468	146988
339807	9507
3309	6477
56267	57180
200185	4067
6336	97208
51311	16549
114987	27076
101928266	72932
54790	133941
9394	81861
101927679	155540
100996657	16123
26036	83463
123041	173671
23443	57190
101930417	43806
56127	3273
134218	29371
1803	82301
100616432	180104
9128	17562
101929181	3824
338755	1068
161931	6030
542767	1409
1201	50387
257364	14395
101929626	41957
729233	15105
642475	6784
5069	248518
3300	7633
57613	59401
135886	4734
23162	8025
54946	95206
100132529	12398
203054	21667
7762	58228
23552	8312
100129518	87262
100126342	74
100616440	63
100616292	1129
64577	32732
84900	115340
92912	57797
2356	19730
387104	80949
100302181	73878
729759	3976
100996332	28551
266697	13981
7625	14340
401665	26489
6548	68166
3700	18504
729966	47458
81472	47558
132299	21918
10198	91694
10970	66402
100033439	91
101928739	46607
100128420	2886
407002	109
9397	52736
51318	14439
7031	4312
60598	5254
2652	27056
84750	102598
57187	132494
100130887	23653
28966	185915
282706	31979
390790	10590
57683	39761
79581	5241
1288	295947
116933	120515
84140	29289
810	1301
5425	9671
1587	71807
347732	43796
101928973	7724
9092	18139
253044	26310
6462	13812
4829	30469
27232	3122
285596	146986
129303	4648
8270	1568
8737	51196
84134	1258
23046	54308
80758	9837
100422884	258445
286527	59199
26785	14401
406915	59873
9441	54155
6795	4539
101954265	326
2707	14558
3998	32139
124944	4890
57110	36613
1511	2738
51042	2189
6317	68696
100506474	40228
5538	24996
59336	8848
126731	22283
131118	6065
100616258	2779
90987	35504
201617	91308
663	30388
101927453	155408
5050	6513
10922	4242
4326	23390
100506215	15007
55756	122581
1946	294006
196475	60330
283377	2462
343035	16395
400566	13392
51282	5855
389524	57259
101928603	1568
51479	100073
51665	25508
646324	232159
80315	73696
23641	1376
101926962	51472
9518	11903
390168	947
100533955	9540
404550	51616
574449	1011
387486	60626
387273	3371
2644	3688
6678	26069
83893	251910
124535	68217
3155	36735
27132	21478
284338	8723
7327	32979
91746	39702
3280	2587
26819	4754
100507458	18840
64779	25059
283767	9756
100616312	85
10061	19393
941	35309
286234	6073
8915	10842
9098	58596
255313	94352
122742	938
100506885	2588
124446	32167
54212	884329
100616329	447
101927380	43325
127795	86501
57453	389751
8549	146540
7798	93785
283464	63034
81839	56271
102	154774
8673	20469
503542	99740
8454	103122
100302283	3642
50804	39089
348938	14698
5036	9588
100500888	8384
54757	66276
5290	91979
283849	5838
9034	5834
54995	11617
100033800	81
1836	32718
54470	2881
10472	6193
9576	108754
10988	42319
6731	36758
3976	6404
100996635	272226
100500904	173937
7071	7123
51218	11221
5681	36406
137075	2168
2738	9498
7447	117892
114294	20261
5629	58071
5179	10060
55601	102514
5447	16069
8399	22121
26834	140
93129	7395
56670	54532
90736	18208
55290	6636
391114	995
390174	917
138639	79062
155368	7945
84250	121089
26157	7944
85366	15381
100616182	52594
26121	9885
64170	11778
56172	121211
8227	10921
283507	13615
341346	35375
54839	39546
57419	71950
55008	64372
7633	20990
149954	32107
441669	33929
55249	88916
100132341	9186
431707	33099
58506	16517
100500843	170381
249	69047
8460	196139
200172	7640
693212	8746
653677	35010
100126326	37913
1748	5987
858	221161
51351	34908
55178	10236
9655	64177
50943	14391
54994	7525
8643	23219
10563	100081
1359	31940
64849	118251
55891	729
1479	85183
154092	66865
8289	86071
55071	6305
84168	90577
342892	58442
6818	19050
729252	10844
56171	331109
22872	82299
51601	8202
442906	7431
847	33137
479	31372
645188	24063
54478	7054
646658	20209
2821	42676
692198	3260
55748	25315
2101	11171
101927000	46524
693163	112078
100130502	19006
64754	757972
8390	997
9457	54088
440926	1021
9534	96378
100859921	374561
100616233	235064
130507	256673
9595	74342
9787	43566
146434	50856
6768	50814
114614	13259
101928464	48124
51367	2634
4908	89424
54509	25645
91582	3762
645843	126085
116969	3813
100381270	57815
10290	63441
6801	122832
5355	3315
407046	10370
377	21828
283092	1028
94162	936
200298	2159
284344	36855
283303	4799
84955	93466
6547	144853
220323	19566
3579	11964
11240	52692
55314	53807
57502	388226
100526835	346193
101929136	2425
100422982	33615
728081	95060
57205	108198
645745	315
386685	14408
6718	115662
100616370	113702
112398	9437
145553	2133
9215	274443
4281	438423
101929607	32982
645249	5621
2255	86162
1756	1486075
441518	2016
132949	49210
114814	6324
287015	23111
10763	8634
100423021	32803
26869	77977
148189	109360
55567	226329
83844	72478
738	22536
91408	34591
120776	1109
728741	20953
101928550	13049
623	13143
3885	4753
51455	89559
101930394	3786
101060429	24157
2564	21556
8688	4296
79836	43737
142685	70887
101928151	78139
100873782	61391
100289574	84868
266743	5703
768222	8641
100422971	19047
51693	6466
166614	179183
101929787	57791
151234	31561
7078	256671
3745	118770
997	10383
100505591	3273
57017	13850
130576	177155
64073	848
6840	87759
11040	5842
642131	939
3394	23806
101927845	31964
1649	2671
5731	2896
84327	8499
2878	8430
729862	1989
101927728	96077
4535	955
54810	158907
125	16437
81631	20784
5967	3057
7258	148177
391109	1072
26822	3133
57568	163593
51122	14029
100422877	2098
399708	9992
55094	49662
6935	81258
102465448	4606
100127967	13838
25820	112987
10522	51195
101928747	32760
100192378	192078
101929859	403543
397	19711
693226	2993
642968	7240
51176	121411
57212	11352
10827	48808
574478	86
5757	6646
2185	147904
51719	108230
79777	11581
1191	18114
101929240	31223
23787	18157
619383	353
55596	28101
51496	101804
26272	16489
64840	11852
84795	11742
29091	240641
388581	4276
100287592	950
169714	39508
494325	102
167838	52078
101060230	3891
101929436	97609
127253	33526
84329	77109
11189	14410
574498	89
146336	14614
6432	7895
84876	16128
145501	24470
339745	71746
25941	49171
6811	25191
84818	16556
26813	579
387775	91785
3981	10929
112714	6716
23547	5965
101060264	53768
79811	218374
406930	83
10631	36261
25839	42997
79089	4761
643314	76698
379025	32769
30844	73826
93627	279896
54874	106530
23780	13744
100302224	115
100616180	69
1769	237758
81609	87026
26128	28251
100616238	109
114796	19553
58504	210233
7148	74180
5087	219057
116039	7701
6707	2109
100505702	36796
386597	6432
57834	22500
121642	5440
65055	124090
100423013	27582
729911	18164
693125	96
8503	98941
729993	338795
50834	83381
51706	5411
5169	73053
121506	25047
338427	54993
386679	8403
54963	1711
84108	48338
83998	17642
148266	58120
55130	223862
7915	42355
102466864	8270
128102	8045
100616150	5866
64838	3362
339789	375850
101928879	12694
3805	42821
643770	18311
3067	24079
101930029	17426
23023	245784
89837	28037
101930591	186771
10424	19587
441733	2386
9320	159401
23555	56196
4142	1134
257218	100178
152503	1965
11113	27934
57410	13627
54797	6963
54462	189931
677766	426
654	154625
100616458	5483
100505601	619
90550	28969
116113	52362
79187	19243
136853	20361
156	20146
3993	50128
10186	260636
55696	10313
283149	16912
100033803	324
129868	7760
100652730	1284
101927765	786
128360	944
259236	9553
29909	80636
57553	193312
7150	95669
101930107	38263
101929683	4039
57798	11383
693219	23671
23768	98546
147685	16097
8890	6134
100874158	7439
643226	13235
3382	149503
101929083	60513
286151	12440
2895	1470157
554226	109489
79720	31109
38	26260
64788	57425
101928559	17714
100847065	39626
196	47530
26025	81650
5669	13358
8492	72965
9682	55357
101930168	17878
203190	10259
646498	14226
54749	216557
347746	440879
1020	4718
2173	4599
54896	16974
143872	304284
10783	95701
440603	23069
8499	501287
9478	26772
219736	67890
255057	9740
4129	115835
8514	109727
26259	76381
150297	10316
100287934	31290
100505534	4838
101927888	1294
100507437	33222
440915	35514
284654	23644
143689	6057
100422887	75
4035	66083
147658	23128
30968	3266
23302	352193
100506098	4123
1398	42473
79842	5869
79822	185998
51024	12858
768211	95576
79750	954897
1870	24790
84290	19998
10089	3141
5214	71379
11325	45714
22918	6991
833	56691
80157	75834
2743	96033
4588	23885
3276	13243
150737	4016
4641	28714
2204	16134
10019	45675
6494	11156
25896	95143
100289150	46823
1357	7775
6439	11427
10541	4295
49	7138
4684	312626
7786	19573
6228	5219
678655	12566
10117	53073
2967	28778
8418	85245
100506530	1539
126295	17578
4860	8140
23	13041
59343	51055
724027	679
442916	853
56986	24156
54832	208084
170960	73341
10249	91548
1678	3535
8291	233046
100128317	49830
11135	8958
26168	10095
10109	37262
22844	95904
27439	5068
55194	2852
388567	10156
112869	37875
374875	7918
8079	19471
100616264	69
260341	735
11226	41620
4430	180204
9557	53152
101928108	2544
252953	7286
101927377	4262
4627	106736
440087	38845
84617	36651
244	16105
4107	4668
101926918	41956
8744	4921
100288380	28395
101929847	31288
23074	114393
152742	28084
340073	119820
57484	353070
23136	238316
100132116	42510
6672	128148
2811	2733
4901	30491
6348	1913
219902	8553
1386	95459
84967	6654
57047	104570
1536	33450
26778	19323
7851	2653
23583	24249
23256	113700
53344	123901
7051	15318
3956	4198
162517	20878
81399	3976
55340	27780
6873	102088
8660	32731
54331	153147
100422964	49647
57333	19344
79184	76517
348654	46384
10672	46124
101927102	18424
3671	3201
203238	223389
9076	16774
100506392	43081
123016	53838
84281	183120
2584	14117
51141	22545
6473	35067
100144597	47060
729368	40200
9422	21856
81890	12007
439949	36033
100616138	83
8553	6207
416	71255
100873935	52083
390181	995
4710	6191
80274	86547
254973	935
2232	10537
10455	19908
51512	34069
100509303	7834
5600	7054
3642	2825
83875	49232
100287238	6340
55831	44453
407015	15065
101927048	1070
6166	2166
2581	155845
7355	8776
85459	60227
64118	8381
10335	120897
759	51406
10212	10561
100500899	149014
100873779	135345
643904	7122
2591	47091
100616447	30868
643641	29112
114034	4305
7733	24722
100873774	30672
9817	17621
84648	1123
101927694	3735
10128	109497
144423	131537
414062	19893
727832	10020
265	25273
406950	76747
92822	20503
392843	14515
8852	10258
101929867	298750
100616229	91194
51127	8921
11216	74041
100302172	669
100423027	332180
79748	13042
100506108	1719
101928052	141302
5435	34815
24144	21280
91683	44085
56922	100857
6838	5683
646450	1597
56990	152954
2687	25488
9294	6655
221301	29857
6745	79140
2012	20058
353332	16468
5111	11673
55969	6823
582	34579
25853	41012
23259	44025
101928615	362037
29094	7412
4868	41145
83660	433515
55558	15368
100302192	992854
55176	1179
101928818	158993
9956	102161
9874	240491
112401	2019
100500808	629
27440	27776
100996296	38287
983	16521
283365	944
285150	32970
4482	374623
23007	82173
56956	23571
219453	923
101927077	12497
57171	9338
101927055	53876
7251	58896
100616160	5751
285878	14756
170063	70418
11082	44807
79903	50536
144348	43594
4004	44412
574442	90794
100616175	16340
85450	14868
147660	58578
5024	32225
92312	9985
51003	8319
64778	362037
8538	76336
677	8813
158787	8420
51070	34551
100422907	22572
79541	10686
10228	50186
79147	30942
574489	86
5062	45229
24142	3066
340526	16466
100507347	15746
5832	50767
574511	123
51030	25719
60484	6431
8788	9497
337876	282162
23309	50953
9746	29247
101101773	94861
122402	13846
257062	58057
340205	4995
